job_history_id,employee_id,department_id,job_role,job_level,start_date,end_date,promotion_flag,job_change_reason
7760,3884,2,Sales Executive,1,2021-03-20 12:15:37,2023-07-12 12:15:37,True,Transfer
7761,3884,2,Sales Executive,1,2023-07-12 12:15:37,,True,Transfer
7762,3885,18,Sales Executive,4,2012-02-05 18:12:34,,False,Role Change
7763,3886,3,Sales Executive,1,2021-12-14 08:04:53,2023-04-12 08:04:53,False,Role Change
7764,3886,3,Sales Executive,1,2023-04-12 08:04:53,2024-06-24 08:04:53,True,Promotion
7765,3886,3,Sales Executive,1,2024-06-24 08:04:53,,True,Role Change
7766,3887,10,HR Manager,2,2021-02-03 22:27:42,2021-09-04 22:27:42,False,Transfer
7767,3887,10,HR Manager,2,2021-09-04 22:27:42,,True,Role Change
7768,3888,12,HR Manager,5,2018-08-18 17:31:40,,False,Transfer
7769,3889,4,HR Manager,2,2015-07-02 06:41:42,,False,Transfer
7770,3890,20,Software Engineer,2,2016-08-17 22:26:22,2018-08-20 22:26:22,False,Transfer
7771,3890,20,Software Engineer,2,2018-08-20 22:26:22,,True,Role Change
7772,3891,7,Sales Executive,4,2020-11-20 14:43:10,2021-12-14 14:43:10,False,Transfer
7773,3891,7,Sales Executive,4,2021-12-14 14:43:10,,True,Transfer
7774,3892,20,Sales Executive,1,2011-05-21 19:15:01,2012-01-12 19:15:01,False,Transfer
7775,3892,20,Sales Executive,1,2012-01-12 19:15:01,2014-01-08 19:15:01,True,Transfer
7776,3892,20,Sales Executive,1,2014-01-08 19:15:01,,True,Role Change
7777,3893,19,Sales Executive,5,2019-08-12 22:10:58,2021-04-11 22:10:58,False,Role Change
7778,3893,19,Sales Executive,5,2021-04-11 22:10:58,,True,Promotion
7779,3894,8,Software Engineer,5,2012-12-17 12:26:21,2014-10-11 12:26:21,False,Transfer
7780,3894,8,Software Engineer,5,2014-10-11 12:26:21,,True,Transfer
7781,3895,3,Software Engineer,5,2015-09-19 22:10:55,2016-05-04 22:10:55,False,Transfer
7782,3895,3,Software Engineer,5,2016-05-04 22:10:55,,True,Transfer
7783,3896,15,HR Manager,1,2012-09-20 07:45:49,,False,Transfer
7784,3897,8,Sales Executive,5,2018-08-02 09:24:12,2019-07-19 09:24:12,False,Role Change
7785,3897,8,Sales Executive,5,2019-07-19 09:24:12,,True,Promotion
7786,3898,18,Sales Executive,5,2012-04-10 14:55:52,,False,Promotion
7787,3899,14,Manager,3,2021-05-02 06:22:43,2023-07-11 06:22:43,False,Transfer
7788,3899,14,Manager,3,2023-07-11 06:22:43,,True,Role Change
7789,3900,19,Manager,3,2014-11-27 17:13:05,2016-01-05 17:13:05,False,Transfer
7790,3900,19,Manager,3,2016-01-05 17:13:05,2018-05-27 17:13:05,True,Transfer
7791,3900,19,Manager,3,2018-05-27 17:13:05,,True,Promotion
7792,3901,4,Manager,5,2022-12-22 09:26:32,2024-07-02 09:26:32,False,Promotion
7793,3901,4,Manager,5,2024-07-02 09:26:32,2026-04-05 09:26:32,True,Role Change
7794,3901,4,Manager,5,2026-04-05 09:26:32,,True,Promotion
7795,3902,3,Software Engineer,2,2021-07-13 19:01:54,,False,Promotion
7796,3903,9,HR Manager,1,2018-04-27 04:27:49,2019-04-25 04:27:49,False,Role Change
7797,3903,9,HR Manager,1,2019-04-25 04:27:49,,True,Transfer
7798,3904,10,Data Analyst,2,2012-08-24 19:51:00,,False,Role Change
7799,3905,8,Sales Executive,2,2011-11-08 03:13:17,2013-11-29 03:13:17,False,Promotion
7800,3905,8,Sales Executive,2,2013-11-29 03:13:17,2014-11-25 03:13:17,True,Role Change
7801,3905,8,Sales Executive,2,2014-11-25 03:13:17,,True,Transfer
7802,3906,20,Manager,1,2016-06-01 04:36:12,2017-01-03 04:36:12,False,Promotion
7803,3906,20,Manager,1,2017-01-03 04:36:12,,True,Role Change
7804,3907,2,Sales Executive,1,2010-06-07 18:06:00,,False,Transfer
7805,3908,1,Sales Executive,4,2015-11-13 20:29:06,2017-07-11 20:29:06,False,Role Change
7806,3908,1,Sales Executive,4,2017-07-11 20:29:06,2018-05-22 20:29:06,True,Role Change
7807,3908,1,Sales Executive,4,2018-05-22 20:29:06,,True,Promotion
7808,3909,4,Sales Executive,4,2018-11-15 10:33:12,2019-12-13 10:33:12,False,Transfer
7809,3909,4,Sales Executive,4,2019-12-13 10:33:12,2021-10-08 10:33:12,True,Role Change
7810,3909,4,Sales Executive,4,2021-10-08 10:33:12,,True,Role Change
7811,3910,16,HR Manager,4,2015-03-09 19:25:15,2016-12-15 19:25:15,False,Role Change
7812,3910,16,HR Manager,4,2016-12-15 19:25:15,,True,Promotion
7813,3911,5,Sales Executive,5,2022-05-30 20:20:41,,False,Role Change
7814,3912,18,HR Manager,5,2011-11-17 11:40:21,2013-11-08 11:40:21,False,Role Change
7815,3912,18,HR Manager,5,2013-11-08 11:40:21,,True,Role Change
7816,3913,14,Data Analyst,5,2018-03-02 14:48:07,,False,Transfer
7817,3914,13,Data Analyst,4,2018-02-20 01:59:52,,False,Role Change
7818,3915,16,Software Engineer,1,2022-06-23 03:05:06,2024-05-08 03:05:06,False,Transfer
7819,3915,16,Software Engineer,1,2024-05-08 03:05:06,2026-10-16 03:05:06,True,Role Change
7820,3915,16,Software Engineer,1,2026-10-16 03:05:06,,True,Role Change
7821,3916,15,Sales Executive,5,2013-11-16 04:03:01,,False,Transfer
7822,3917,19,Manager,1,2010-09-03 21:41:42,,False,Promotion
7823,3918,4,Software Engineer,4,2022-03-04 15:55:04,2023-08-10 15:55:04,False,Role Change
7824,3918,4,Software Engineer,4,2023-08-10 15:55:04,2025-07-15 15:55:04,True,Transfer
7825,3918,4,Software Engineer,4,2025-07-15 15:55:04,,True,Role Change
7826,3919,19,Software Engineer,1,2021-07-27 23:22:40,,False,Transfer
7827,3920,13,Data Analyst,5,2013-02-01 19:55:01,2015-03-15 19:55:01,False,Promotion
7828,3920,13,Data Analyst,5,2015-03-15 19:55:01,,True,Promotion
7829,3921,11,Manager,1,2016-07-31 19:13:56,2017-03-23 19:13:56,False,Transfer
7830,3921,11,Manager,1,2017-03-23 19:13:56,,True,Role Change
7831,3922,18,Sales Executive,4,2010-03-29 20:59:47,,False,Role Change
7832,3923,11,Sales Executive,5,2020-01-24 02:23:53,2020-08-31 02:23:53,False,Promotion
7833,3923,11,Sales Executive,5,2020-08-31 02:23:53,2022-01-02 02:23:53,True,Transfer
7834,3923,11,Sales Executive,5,2022-01-02 02:23:53,,True,Promotion
7835,3924,1,Data Analyst,5,2020-07-30 01:59:55,,False,Role Change
7836,3925,15,HR Manager,4,2018-11-23 18:31:11,2020-11-26 18:31:11,False,Role Change
7837,3925,15,HR Manager,4,2020-11-26 18:31:11,2023-02-17 18:31:11,True,Promotion
7838,3925,15,HR Manager,4,2023-02-17 18:31:11,,True,Role Change
7839,3926,10,Data Analyst,2,2013-07-19 21:54:02,,False,Transfer
7840,3927,4,Manager,3,2012-12-23 15:18:37,2014-05-02 15:18:37,False,Role Change
7841,3927,4,Manager,3,2014-05-02 15:18:37,2016-07-31 15:18:37,True,Promotion
7842,3927,4,Manager,3,2016-07-31 15:18:37,,True,Role Change
7843,3928,6,HR Manager,4,2022-10-16 19:24:16,,False,Promotion
7844,3929,2,Manager,1,2016-04-15 04:49:07,2018-05-16 04:49:07,False,Role Change
7845,3929,2,Manager,1,2018-05-16 04:49:07,,True,Transfer
7846,3930,17,Sales Executive,2,2015-01-21 10:50:17,2015-08-18 10:50:17,False,Transfer
7847,3930,17,Sales Executive,2,2015-08-18 10:50:17,2017-03-27 10:50:17,True,Transfer
7848,3930,17,Sales Executive,2,2017-03-27 10:50:17,,True,Transfer
7849,3931,12,HR Manager,4,2010-10-12 02:45:30,,False,Promotion
7850,3932,5,Manager,3,2013-07-21 10:42:11,,False,Promotion
7851,3933,19,Sales Executive,5,2018-10-29 20:37:20,,False,Transfer
7852,3934,6,Manager,3,2012-04-21 16:53:52,2013-10-31 16:53:52,False,Role Change
7853,3934,6,Manager,3,2013-10-31 16:53:52,2015-12-19 16:53:52,True,Role Change
7854,3934,6,Manager,3,2015-12-19 16:53:52,,True,Promotion
7855,3935,17,HR Manager,3,2012-03-03 11:06:02,2013-10-31 11:06:02,False,Role Change
7856,3935,17,HR Manager,3,2013-10-31 11:06:02,2014-06-06 11:06:02,True,Role Change
7857,3935,17,HR Manager,3,2014-06-06 11:06:02,,True,Role Change
7858,3936,19,Sales Executive,4,2014-01-22 23:07:21,2015-02-11 23:07:21,False,Role Change
7859,3936,19,Sales Executive,4,2015-02-11 23:07:21,,True,Role Change
7860,3937,20,Manager,5,2015-05-26 13:46:46,2017-05-21 13:46:46,False,Role Change
7861,3937,20,Manager,5,2017-05-21 13:46:46,2019-01-16 13:46:46,True,Promotion
7862,3937,20,Manager,5,2019-01-16 13:46:46,,True,Promotion
7863,3938,3,Software Engineer,5,2013-01-25 22:28:40,2014-03-31 22:28:40,False,Role Change
7864,3938,3,Software Engineer,5,2014-03-31 22:28:40,2015-09-05 22:28:40,True,Promotion
7865,3938,3,Software Engineer,5,2015-09-05 22:28:40,,True,Role Change
7866,3939,8,HR Manager,3,2019-12-06 06:55:03,2020-08-15 06:55:03,False,Promotion
7867,3939,8,HR Manager,3,2020-08-15 06:55:03,,True,Role Change
7868,3940,5,HR Manager,4,2013-07-03 07:21:05,2015-04-10 07:21:05,False,Role Change
7869,3940,5,HR Manager,4,2015-04-10 07:21:05,,True,Promotion
7870,3941,5,HR Manager,5,2015-10-04 08:32:11,2018-02-02 08:32:11,False,Role Change
7871,3941,5,HR Manager,5,2018-02-02 08:32:11,,True,Promotion
7872,3942,17,Sales Executive,5,2015-12-13 03:47:05,,False,Promotion
7873,3943,19,HR Manager,1,2021-01-29 18:26:38,2022-09-19 18:26:38,False,Promotion
7874,3943,19,HR Manager,1,2022-09-19 18:26:38,,True,Promotion
7875,3944,19,Manager,3,2013-05-27 07:34:34,2015-03-10 07:34:34,False,Transfer
7876,3944,19,Manager,3,2015-03-10 07:34:34,2017-03-15 07:34:34,True,Role Change
7877,3944,19,Manager,3,2017-03-15 07:34:34,,True,Promotion
7878,3945,10,Software Engineer,2,2014-11-03 12:00:36,,False,Transfer
7879,3946,3,Manager,3,2013-02-19 09:22:51,2015-02-14 09:22:51,False,Transfer
7880,3946,3,Manager,3,2015-02-14 09:22:51,2017-03-26 09:22:51,True,Promotion
7881,3946,3,Manager,3,2017-03-26 09:22:51,,True,Role Change
7882,3947,13,Manager,4,2021-03-05 00:15:54,2021-10-11 00:15:54,False,Role Change
7883,3947,13,Manager,4,2021-10-11 00:15:54,2024-03-20 00:15:54,True,Transfer
7884,3947,13,Manager,4,2024-03-20 00:15:54,,True,Transfer
7885,3948,16,HR Manager,5,2011-03-24 14:55:48,2013-07-25 14:55:48,False,Promotion
7886,3948,16,HR Manager,5,2013-07-25 14:55:48,2015-12-14 14:55:48,True,Promotion
7887,3948,16,HR Manager,5,2015-12-14 14:55:48,,True,Promotion
7888,3949,12,Software Engineer,5,2019-01-03 17:29:16,2020-05-28 17:29:16,False,Transfer
7889,3949,12,Software Engineer,5,2020-05-28 17:29:16,,True,Role Change
7890,3950,17,Software Engineer,1,2010-12-18 14:32:53,,False,Transfer
7891,3951,2,Software Engineer,5,2020-11-30 18:43:12,2023-03-28 18:43:12,False,Promotion
7892,3951,2,Software Engineer,5,2023-03-28 18:43:12,2023-10-28 18:43:12,True,Transfer
7893,3951,2,Software Engineer,5,2023-10-28 18:43:12,,True,Role Change
7894,3952,16,Software Engineer,5,2015-07-10 07:28:49,2016-11-23 07:28:49,False,Promotion
7895,3952,16,Software Engineer,5,2016-11-23 07:28:49,2018-10-03 07:28:49,True,Role Change
7896,3952,16,Software Engineer,5,2018-10-03 07:28:49,,True,Transfer
7897,3953,11,Data Analyst,2,2016-03-18 19:58:59,2017-12-16 19:58:59,False,Role Change
7898,3953,11,Data Analyst,2,2017-12-16 19:58:59,,True,Promotion
7899,3954,1,Software Engineer,3,2018-10-24 16:12:19,2019-08-24 16:12:19,False,Promotion
7900,3954,1,Software Engineer,3,2019-08-24 16:12:19,,True,Promotion
7901,3955,12,HR Manager,5,2021-03-13 15:35:35,2023-03-12 15:35:35,False,Promotion
7902,3955,12,HR Manager,5,2023-03-12 15:35:35,,True,Transfer
7903,3956,6,Software Engineer,4,2019-11-05 23:12:27,2022-01-28 23:12:27,False,Transfer
7904,3956,6,Software Engineer,4,2022-01-28 23:12:27,2024-04-23 23:12:27,True,Role Change
7905,3956,6,Software Engineer,4,2024-04-23 23:12:27,,True,Role Change
7906,3957,19,Manager,2,2022-12-12 01:31:17,,False,Transfer
7907,3958,5,Data Analyst,2,2010-04-09 04:07:23,2011-02-09 04:07:23,False,Promotion
7908,3958,5,Data Analyst,2,2011-02-09 04:07:23,2012-04-22 04:07:23,True,Role Change
7909,3958,5,Data Analyst,2,2012-04-22 04:07:23,,True,Role Change
7910,3959,3,Manager,1,2019-02-25 05:07:54,,False,Transfer
7911,3960,18,HR Manager,4,2013-05-05 03:33:15,2015-06-18 03:33:15,False,Transfer
7912,3960,18,HR Manager,4,2015-06-18 03:33:15,,True,Transfer
7913,3961,18,HR Manager,2,2010-06-10 05:04:40,2012-09-26 05:04:40,False,Transfer
7914,3961,18,HR Manager,2,2012-09-26 05:04:40,,True,Promotion
7915,3962,12,Software Engineer,3,2017-06-06 04:50:53,2019-09-04 04:50:53,False,Promotion
7916,3962,12,Software Engineer,3,2019-09-04 04:50:53,2021-05-27 04:50:53,True,Promotion
7917,3962,12,Software Engineer,3,2021-05-27 04:50:53,,True,Role Change
7918,3963,18,HR Manager,4,2014-03-15 02:12:19,,False,Role Change
7919,3964,10,Data Analyst,3,2019-01-05 22:19:56,2020-10-15 22:19:56,False,Transfer
7920,3964,10,Data Analyst,3,2020-10-15 22:19:56,,True,Transfer
7921,3965,4,Manager,1,2015-03-20 18:57:41,,False,Role Change
7922,3966,20,HR Manager,1,2016-02-08 09:46:37,2018-06-22 09:46:37,False,Role Change
7923,3966,20,HR Manager,1,2018-06-22 09:46:37,2020-09-14 09:46:37,True,Role Change
7924,3966,20,HR Manager,1,2020-09-14 09:46:37,,True,Role Change
7925,3967,19,HR Manager,5,2015-01-26 10:06:16,2015-12-07 10:06:16,False,Transfer
7926,3967,19,HR Manager,5,2015-12-07 10:06:16,2017-05-25 10:06:16,True,Promotion
7927,3967,19,HR Manager,5,2017-05-25 10:06:16,,True,Promotion
7928,3968,4,Data Analyst,3,2010-03-27 06:10:10,,False,Transfer
7929,3969,11,Sales Executive,3,2014-01-25 04:10:30,2015-01-29 04:10:30,False,Role Change
7930,3969,11,Sales Executive,3,2015-01-29 04:10:30,,True,Promotion
7931,3970,3,Sales Executive,1,2010-11-25 19:56:15,,False,Role Change
7932,3971,15,Data Analyst,3,2020-10-07 06:03:44,,False,Promotion
7933,3972,16,HR Manager,4,2015-10-01 13:42:34,,False,Role Change
7934,3973,12,Data Analyst,5,2014-05-08 10:20:49,,False,Promotion
7935,3974,18,Data Analyst,5,2021-07-12 12:00:04,2022-03-31 12:00:04,False,Role Change
7936,3974,18,Data Analyst,5,2022-03-31 12:00:04,,True,Promotion
7937,3975,6,Sales Executive,4,2014-04-04 16:48:55,2015-11-26 16:48:55,False,Transfer
7938,3975,6,Sales Executive,4,2015-11-26 16:48:55,2018-04-09 16:48:55,True,Promotion
7939,3975,6,Sales Executive,4,2018-04-09 16:48:55,,True,Transfer
7940,3976,15,Software Engineer,2,2010-12-08 08:18:05,,False,Transfer
7941,3977,2,HR Manager,3,2011-06-13 11:59:41,2012-02-15 11:59:41,False,Transfer
7942,3977,2,HR Manager,3,2012-02-15 11:59:41,2013-09-27 11:59:41,True,Transfer
7943,3977,2,HR Manager,3,2013-09-27 11:59:41,,True,Promotion
7944,3978,12,Manager,2,2018-03-29 02:00:44,2020-02-21 02:00:44,False,Transfer
7945,3978,12,Manager,2,2020-02-21 02:00:44,2021-05-14 02:00:44,True,Promotion
7946,3978,12,Manager,2,2021-05-14 02:00:44,,True,Role Change
7947,3979,10,Data Analyst,2,2013-05-16 00:50:55,,False,Promotion
7948,3980,4,Sales Executive,3,2022-05-20 11:47:34,2024-03-15 11:47:34,False,Role Change
7949,3980,4,Sales Executive,3,2024-03-15 11:47:34,,True,Promotion
7950,3981,8,Software Engineer,1,2020-01-03 11:39:26,,False,Transfer
7951,3982,15,HR Manager,3,2019-07-19 21:22:38,2020-08-23 21:22:38,False,Role Change
7952,3982,15,HR Manager,3,2020-08-23 21:22:38,2022-05-30 21:22:38,True,Role Change
7953,3982,15,HR Manager,3,2022-05-30 21:22:38,,True,Promotion
7954,3983,19,Data Analyst,1,2014-03-25 09:35:30,2016-04-16 09:35:30,False,Transfer
7955,3983,19,Data Analyst,1,2016-04-16 09:35:30,,True,Promotion
7956,3984,16,Sales Executive,4,2014-08-18 23:19:01,2015-12-13 23:19:01,False,Transfer
7957,3984,16,Sales Executive,4,2015-12-13 23:19:01,2016-09-07 23:19:01,True,Role Change
7958,3984,16,Sales Executive,4,2016-09-07 23:19:01,,True,Role Change
7959,3985,13,Data Analyst,1,2013-06-22 09:10:00,2014-09-26 09:10:00,False,Role Change
7960,3985,13,Data Analyst,1,2014-09-26 09:10:00,2015-09-01 09:10:00,True,Transfer
7961,3985,13,Data Analyst,1,2015-09-01 09:10:00,,True,Transfer
7962,3986,15,Manager,2,2017-02-08 01:00:18,,False,Role Change
7963,3987,14,HR Manager,2,2017-01-11 08:57:33,2019-01-31 08:57:33,False,Promotion
7964,3987,14,HR Manager,2,2019-01-31 08:57:33,2020-09-24 08:57:33,True,Role Change
7965,3987,14,HR Manager,2,2020-09-24 08:57:33,,True,Promotion
7966,3988,15,HR Manager,2,2020-07-29 06:26:52,2022-04-29 06:26:52,False,Transfer
7967,3988,15,HR Manager,2,2022-04-29 06:26:52,,True,Promotion
7968,3989,12,HR Manager,1,2010-09-26 07:19:24,2012-03-19 07:19:24,False,Transfer
7969,3989,12,HR Manager,1,2012-03-19 07:19:24,2013-09-11 07:19:24,True,Transfer
7970,3989,12,HR Manager,1,2013-09-11 07:19:24,,True,Promotion
7971,3990,11,HR Manager,2,2016-06-20 02:51:56,2017-07-07 02:51:56,False,Role Change
7972,3990,11,HR Manager,2,2017-07-07 02:51:56,2019-04-22 02:51:56,True,Promotion
7973,3990,11,HR Manager,2,2019-04-22 02:51:56,,True,Transfer
7974,3991,3,Sales Executive,5,2018-04-02 10:15:17,2020-07-17 10:15:17,False,Transfer
7975,3991,3,Sales Executive,5,2020-07-17 10:15:17,,True,Transfer
7976,3992,14,Manager,3,2015-09-08 07:09:58,2017-04-19 07:09:58,False,Role Change
7977,3992,14,Manager,3,2017-04-19 07:09:58,2019-09-16 07:09:58,True,Role Change
7978,3992,14,Manager,3,2019-09-16 07:09:58,,True,Role Change
7979,3993,2,Data Analyst,2,2012-03-22 01:43:32,,False,Promotion
7980,3994,18,Sales Executive,1,2020-09-02 09:10:17,2021-06-13 09:10:17,False,Transfer
7981,3994,18,Sales Executive,1,2021-06-13 09:10:17,,True,Transfer
7982,3995,3,Software Engineer,2,2018-05-29 15:24:55,2019-01-11 15:24:55,False,Role Change
7983,3995,3,Software Engineer,2,2019-01-11 15:24:55,2020-03-22 15:24:55,True,Role Change
7984,3995,3,Software Engineer,2,2020-03-22 15:24:55,,True,Transfer
7985,3996,9,HR Manager,1,2018-02-02 03:12:53,,False,Transfer
7986,3997,11,HR Manager,3,2014-01-27 05:13:32,,False,Promotion
7987,3998,3,Data Analyst,1,2012-02-01 09:05:42,,False,Promotion
7988,3999,5,HR Manager,3,2017-06-08 07:07:02,2018-02-22 07:07:02,False,Promotion
7989,3999,5,HR Manager,3,2018-02-22 07:07:02,,True,Role Change
7990,4000,9,HR Manager,2,2010-03-09 21:36:35,2012-05-23 21:36:35,False,Promotion
7991,4000,9,HR Manager,2,2012-05-23 21:36:35,2013-08-01 21:36:35,True,Transfer
7992,4000,9,HR Manager,2,2013-08-01 21:36:35,,True,Role Change
7993,4001,10,Data Analyst,5,2022-08-07 16:44:25,2023-03-23 16:44:25,False,Transfer
7994,4001,10,Data Analyst,5,2023-03-23 16:44:25,2023-10-31 16:44:25,True,Transfer
7995,4001,10,Data Analyst,5,2023-10-31 16:44:25,,True,Transfer
7996,4002,6,Manager,2,2022-07-11 02:47:25,,False,Role Change
7997,4003,6,Sales Executive,3,2022-07-04 10:41:07,2024-05-10 10:41:07,False,Promotion
7998,4003,6,Sales Executive,3,2024-05-10 10:41:07,2026-09-23 10:41:07,True,Role Change
7999,4003,6,Sales Executive,3,2026-09-23 10:41:07,,True,Transfer
8000,4004,11,Manager,4,2015-09-20 05:33:17,,False,Role Change
8001,4005,17,Data Analyst,4,2021-03-31 20:56:18,2023-07-24 20:56:18,False,Role Change
8002,4005,17,Data Analyst,4,2023-07-24 20:56:18,2024-06-18 20:56:18,True,Role Change
8003,4005,17,Data Analyst,4,2024-06-18 20:56:18,,True,Promotion
8004,4006,2,HR Manager,4,2010-10-16 19:39:21,2011-05-30 19:39:21,False,Promotion
8005,4006,2,HR Manager,4,2011-05-30 19:39:21,2012-04-23 19:39:21,True,Role Change
8006,4006,2,HR Manager,4,2012-04-23 19:39:21,,True,Promotion
8007,4007,9,HR Manager,2,2021-06-30 22:45:58,2023-06-21 22:45:58,False,Promotion
8008,4007,9,HR Manager,2,2023-06-21 22:45:58,2024-10-23 22:45:58,True,Transfer
8009,4007,9,HR Manager,2,2024-10-23 22:45:58,,True,Role Change
8010,4008,18,Manager,1,2010-08-18 17:51:00,2011-09-03 17:51:00,False,Transfer
8011,4008,18,Manager,1,2011-09-03 17:51:00,2013-04-04 17:51:00,True,Role Change
8012,4008,18,Manager,1,2013-04-04 17:51:00,,True,Promotion
8013,4009,5,Software Engineer,5,2015-03-18 02:53:54,,False,Transfer
8014,4010,6,Sales Executive,5,2019-10-23 12:50:29,2021-05-15 12:50:29,False,Role Change
8015,4010,6,Sales Executive,5,2021-05-15 12:50:29,,True,Promotion
8016,4011,4,HR Manager,2,2010-04-20 11:56:47,,False,Promotion
8017,4012,9,Data Analyst,3,2014-02-14 21:08:37,2016-03-24 21:08:37,False,Transfer
8018,4012,9,Data Analyst,3,2016-03-24 21:08:37,,True,Promotion
8019,4013,5,Manager,2,2015-12-23 12:39:56,2017-06-04 12:39:56,False,Transfer
8020,4013,5,Manager,2,2017-06-04 12:39:56,,True,Transfer
8021,4014,4,Sales Executive,4,2017-01-26 14:18:17,,False,Transfer
8022,4015,9,Software Engineer,3,2010-04-24 08:18:03,2011-01-05 08:18:03,False,Transfer
8023,4015,9,Software Engineer,3,2011-01-05 08:18:03,2013-06-01 08:18:03,True,Role Change
8024,4015,9,Software Engineer,3,2013-06-01 08:18:03,,True,Role Change
8025,4016,18,HR Manager,5,2012-09-19 14:53:42,2014-03-24 14:53:42,False,Transfer
8026,4016,18,HR Manager,5,2014-03-24 14:53:42,,True,Promotion
8027,4017,11,Manager,2,2020-05-09 05:36:12,2021-08-11 05:36:12,False,Role Change
8028,4017,11,Manager,2,2021-08-11 05:36:12,2023-12-10 05:36:12,True,Role Change
8029,4017,11,Manager,2,2023-12-10 05:36:12,,True,Transfer
8030,4018,16,HR Manager,1,2017-07-20 09:49:58,2018-10-02 09:49:58,False,Role Change
8031,4018,16,HR Manager,1,2018-10-02 09:49:58,2019-04-22 09:49:58,True,Promotion
8032,4018,16,HR Manager,1,2019-04-22 09:49:58,,True,Promotion
8033,4019,2,Manager,1,2010-09-07 23:33:29,,False,Transfer
8034,4020,16,Software Engineer,5,2012-09-30 20:55:55,,False,Promotion
8035,4021,19,Data Analyst,3,2018-06-29 00:05:14,2020-10-22 00:05:14,False,Promotion
8036,4021,19,Data Analyst,3,2020-10-22 00:05:14,,True,Role Change
8037,4022,10,Data Analyst,4,2020-02-03 10:43:43,2022-02-11 10:43:43,False,Transfer
8038,4022,10,Data Analyst,4,2022-02-11 10:43:43,,True,Promotion
8039,4023,4,Sales Executive,1,2011-09-27 23:37:57,2012-07-21 23:37:57,False,Role Change
8040,4023,4,Sales Executive,1,2012-07-21 23:37:57,,True,Role Change
8041,4024,12,HR Manager,1,2021-07-21 04:08:51,2023-09-02 04:08:51,False,Promotion
8042,4024,12,HR Manager,1,2023-09-02 04:08:51,2025-07-24 04:08:51,True,Transfer
8043,4024,12,HR Manager,1,2025-07-24 04:08:51,,True,Role Change
8044,4025,9,HR Manager,2,2014-08-03 07:27:15,2015-02-26 07:27:15,False,Transfer
8045,4025,9,HR Manager,2,2015-02-26 07:27:15,,True,Transfer
8046,4026,13,HR Manager,5,2010-11-06 22:51:49,2011-05-28 22:51:49,False,Transfer
